Country,City,Country_ru,City_ru,Date,Index
Armenia,Gyumri,Армения,Гюмри,2020-04-28,3.2
Armenia,Gyumri,Армения,Гюмри,2020-04-29,3.2
Armenia,Gyumri,Армения,Гюмри,2020-04-30,3.1
Armenia,Gyumri,Армения,Гюмри,2020-05-01,3.4
Armenia,Gyumri,Армения,Гюмри,2020-05-02,3.4
Armenia,Gyumri,Армения,Гюмри,2020-05-03,3.5
Armenia,Gyumri,Армения,Гюмри,2020-05-04,3.1
Armenia,Gyumri,Армения,Гюмри,2020-05-05,3.0
Armenia,Gyumri,Армения,Гюмри,2020-05-06,3.1
Armenia,Gyumri,Армения,Гюмри,2020-05-07,3.0
Armenia,Gyumri,Армения,Гюмри,2020-05-08,2.9
Armenia,Gyumri,Армения,Гюмри,2020-05-09,3.4
Armenia,Gyumri,Армения,Гюмри,2020-05-10,3.5
Armenia,Gyumri,Армения,Гюмри,2020-05-11,2.7
Armenia,Gyumri,Армения,Гюмри,2020-05-12,2.6
Armenia,Gyumri,Армения,Гюмри,2020-05-13,2.7
Armenia,Gyumri,Армения,Гюмри,2020-05-14,2.6
Armenia,Gyumri,Армения,Гюмри,2020-05-15,2.6
Armenia,Gyumri,Армения,Гюмри,2020-05-16,2.7
Armenia,Gyumri,Армения,Гюмри,2020-05-17,2.9
Armenia,Gyumri,Армения,Гюмри,2020-05-18,2.3
Armenia,Gyumri,Армения,Гюмри,2020-05-19,2.5
Armenia,Gyumri,Армения,Гюмри,2020-05-20,2.5
Armenia,Gyumri,Армения,Гюмри,2020-05-21,2.5
Armenia,Gyumri,Армения,Гюмри,2020-05-22,2.5
Armenia,Gyumri,Армения,Гюмри,2020-05-23,2.7
Armenia,Gyumri,Армения,Гюмри,2020-05-24,3.1
Armenia,Gyumri,Армения,Гюмри,2020-05-25,2.9
Armenia,Gyumri,Армения,Гюмри,2020-05-26,2.4
Armenia,Gyumri,Армения,Гюмри,2020-05-27,2.5
Armenia,Gyumri,Армения,Гюмри,2020-05-28,2.8
Armenia,Gyumri,Армения,Гюмри,2020-05-29,2.8
Armenia,Gyumri,Армения,Гюмри,2020-05-30,2.8
Armenia,Gyumri,Армения,Гюмри,2020-05-31,3.0
Armenia,Gyumri,Армения,Гюмри,2020-06-01,2.4
Armenia,Gyumri,Армения,Гюмри,2020-06-02,2.4
Armenia,Gyumri,Армения,Гюмри,2020-06-03,2.6
Armenia,Gyumri,Армения,Гюмри,2020-06-04,2.4
Armenia,Gyumri,Армения,Гюмри,2020-06-05,2.4
Armenia,Gyumri,Армения,Гюмри,2020-06-06,2.7
Armenia,Gyumri,Армения,Гюмри,2020-06-07,3.0
Armenia,Gyumri,Армения,Гюмри,2020-06-08,2.5
Armenia,Gyumri,Армения,Гюмри,2020-06-09,2.6
Armenia,Gyumri,Армения,Гюмри,2020-06-10,2.6
Armenia,Gyumri,Армения,Гюмри,2020-06-11,2.6
Armenia,Gyumri,Армения,Гюмри,2020-06-12,2.7
Armenia,Gyumri,Армения,Гюмри,2020-06-13,2.8
Armenia,Gyumri,Армения,Гюмри,2020-06-14,3.0
Armenia,Yerevan,Армения,Ереван,2020-02-23,2.7
Armenia,Yerevan,Армения,Ереван,2020-02-24,1.2
Armenia,Yerevan,Армения,Ереван,2020-02-25,1.3
Armenia,Yerevan,Армения,Ереван,2020-02-26,1.2
Armenia,Yerevan,Армения,Ереван,2020-02-27,1.3
Armenia,Yerevan,Армения,Ереван,2020-02-28,1.3
Armenia,Yerevan,Армения,Ереван,2020-02-29,2.2
Armenia,Yerevan,Армения,Ереван,2020-03-01,2.9
Armenia,Yerevan,Армения,Ереван,2020-03-02,1.8
Armenia,Yerevan,Армения,Ереван,2020-03-03,1.7
Armenia,Yerevan,Армения,Ереван,2020-03-04,1.6
Armenia,Yerevan,Армения,Ереван,2020-03-05,1.6
Armenia,Yerevan,Армения,Ереван,2020-03-06,1.6
Armenia,Yerevan,Армения,Ереван,2020-03-07,2.1
Armenia,Yerevan,Армения,Ереван,2020-03-08,2.6
Armenia,Yerevan,Армения,Ереван,2020-03-09,1.1
Armenia,Yerevan,Армения,Ереван,2020-03-10,1.1
Armenia,Yerevan,Армения,Ереван,2020-03-11,1.1
Armenia,Yerevan,Армения,Ереван,2020-03-12,1.1
Armenia,Yerevan,Армения,Ереван,2020-03-13,1.7
Armenia,Yerevan,Армения,Ереван,2020-03-14,2.6
Armenia,Yerevan,Армения,Ереван,2020-03-15,3.1
Armenia,Yerevan,Армения,Ереван,2020-03-16,2.2
Armenia,Yerevan,Армения,Ереван,2020-03-17,2.7
Armenia,Yerevan,Армения,Ереван,2020-03-18,2.9
Armenia,Yerevan,Армения,Ереван,2020-03-19,2.9
Armenia,Yerevan,Армения,Ереван,2020-03-20,2.8
Armenia,Yerevan,Армения,Ереван,2020-03-21,3.2
Armenia,Yerevan,Армения,Ереван,2020-03-22,3.7
Armenia,Yerevan,Армения,Ереван,2020-03-23,2.7
Armenia,Yerevan,Армения,Ереван,2020-03-24,2.8
Armenia,Yerevan,Армения,Ереван,2020-03-25,3.7
Armenia,Yerevan,Армения,Ереван,2020-03-26,3.7
Armenia,Yerevan,Армения,Ереван,2020-03-27,3.8
Armenia,Yerevan,Армения,Ереван,2020-03-28,4.0
Armenia,Yerevan,Армения,Ереван,2020-03-29,4.4
Armenia,Yerevan,Армения,Ереван,2020-03-30,3.7
Armenia,Yerevan,Армения,Ереван,2020-03-31,3.7
Armenia,Yerevan,Армения,Ереван,2020-04-01,3.7
Armenia,Yerevan,Армения,Ереван,2020-04-02,3.8
Armenia,Yerevan,Армения,Ереван,2020-04-03,3.8
Armenia,Yerevan,Армения,Ереван,2020-04-04,4.2
Armenia,Yerevan,Армения,Ереван,2020-04-05,4.2
Armenia,Yerevan,Армения,Ереван,2020-04-06,3.8
Armenia,Yerevan,Армения,Ереван,2020-04-07,3.7
Armenia,Yerevan,Армения,Ереван,2020-04-08,3.6
Armenia,Yerevan,Армения,Ереван,2020-04-09,3.6
Armenia,Yerevan,Армения,Ереван,2020-04-10,3.6
Armenia,Yerevan,Армения,Ереван,2020-04-11,3.8
Armenia,Yerevan,Армения,Ереван,2020-04-12,4.1
Armenia,Yerevan,Армения,Ереван,2020-04-13,3.3
Armenia,Yerevan,Армения,Ереван,2020-04-14,3.3
Armenia,Yerevan,Армения,Ереван,2020-04-15,3.2
Armenia,Yerevan,Армения,Ереван,2020-04-16,3.3
Armenia,Yerevan,Армения,Ереван,2020-04-17,3.1
Armenia,Yerevan,Армения,Ереван,2020-04-18,3.4
Armenia,Yerevan,Армения,Ереван,2020-04-19,3.9
Armenia,Yerevan,Армения,Ереван,2020-04-20,3.0
Armenia,Yerevan,Армения,Ереван,2020-04-21,3.2
Armenia,Yerevan,Армения,Ереван,2020-04-22,3.2
Armenia,Yerevan,Армения,Ереван,2020-04-23,3.2
Armenia,Yerevan,Армения,Ереван,2020-04-24,3.7
Armenia,Yerevan,Армения,Ереван,2020-04-25,3.6
Armenia,Yerevan,Армения,Ереван,2020-04-26,3.8
Armenia,Yerevan,Армения,Ереван,2020-04-27,2.8
Armenia,Yerevan,Армения,Ереван,2020-04-28,2.9
Armenia,Yerevan,Армения,Ереван,2020-04-29,2.9
Armenia,Yerevan,Армения,Ереван,2020-04-30,2.8
Armenia,Yerevan,Армения,Ереван,2020-05-01,3.2
Armenia,Yerevan,Армения,Ереван,2020-05-02,3.2
Armenia,Yerevan,Армения,Ереван,2020-05-03,3.5
Armenia,Yerevan,Армения,Ереван,2020-05-04,2.4
Armenia,Yerevan,Армения,Ереван,2020-05-05,2.5
Armenia,Yerevan,Армения,Ереван,2020-05-06,2.6
Armenia,Yerevan,Армения,Ереван,2020-05-07,2.5
Armenia,Yerevan,Армения,Ереван,2020-05-08,2.4
Armenia,Yerevan,Армения,Ереван,2020-05-09,3.0
Armenia,Yerevan,Армения,Ереван,2020-05-10,3.6
Armenia,Yerevan,Армения,Ереван,2020-05-11,2.2
Armenia,Yerevan,Армения,Ереван,2020-05-12,2.3
Armenia,Yerevan,Армения,Ереван,2020-05-13,2.3
Armenia,Yerevan,Армения,Ереван,2020-05-14,2.3
Armenia,Yerevan,Армения,Ереван,2020-05-15,2.2
Armenia,Yerevan,Армения,Ереван,2020-05-16,2.6
Armenia,Yerevan,Армения,Ереван,2020-05-17,3.2
Armenia,Yerevan,Армения,Ереван,2020-05-18,2.0
Armenia,Yerevan,Армения,Ереван,2020-05-19,2.0
Armenia,Yerevan,Армения,Ереван,2020-05-20,2.0
Armenia,Yerevan,Армения,Ереван,2020-05-21,2.1
Armenia,Yerevan,Армения,Ереван,2020-05-22,2.1
Armenia,Yerevan,Армения,Ереван,2020-05-23,2.2
Armenia,Yerevan,Армения,Ереван,2020-05-24,3.1
Armenia,Yerevan,Армения,Ереван,2020-05-25,2.1
Armenia,Yerevan,Армения,Ереван,2020-05-26,1.9
Armenia,Yerevan,Армения,Ереван,2020-05-27,2.0
Armenia,Yerevan,Армения,Ереван,2020-05-28,2.5
Armenia,Yerevan,Армения,Ереван,2020-05-29,2.5
Armenia,Yerevan,Армения,Ереван,2020-05-30,2.6
Armenia,Yerevan,Армения,Ереван,2020-05-31,3.1
Armenia,Yerevan,Армения,Ереван,2020-06-01,2.0
Armenia,Yerevan,Армения,Ереван,2020-06-02,2.0
Armenia,Yerevan,Армения,Ереван,2020-06-03,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-04,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-05,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-06,2.6
Armenia,Yerevan,Армения,Ереван,2020-06-07,3.2
Armenia,Yerevan,Армения,Ереван,2020-06-08,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-09,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-10,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-11,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-12,2.1
Armenia,Yerevan,Армения,Ереван,2020-06-13,2.5
Armenia,Yerevan,Армения,Ереван,2020-06-14,3.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-23,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-24,1.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-25,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-26,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-27,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-28,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-02-29,2.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-01,3.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-02,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-03,1.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-04,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-05,1.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-06,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-07,2.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-08,2.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-09,1.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-10,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-11,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-12,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-13,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-14,2.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-15,3.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-16,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-17,1.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-18,1.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-19,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-20,1.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-21,2.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-22,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-23,1.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-24,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-25,1.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-26,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-27,1.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-28,2.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-29,2.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-30,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-03-31,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-01,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-02,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-03,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-04,2.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-05,3.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-06,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-07,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-08,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-09,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-10,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-11,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-12,3.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-13,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-14,2.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-15,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-16,2.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-17,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-18,3.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-19,3.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-20,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-21,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-22,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-23,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-24,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-25,2.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-26,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-27,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-28,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-29,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-04-30,2.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-01,3.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-02,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-03,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-04,2.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-05,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-06,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-07,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-08,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-09,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-10,3.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-11,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-12,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-13,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-14,2.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-15,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-16,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-17,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-18,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-19,2.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-20,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-21,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-22,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-23,2.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-24,3.3
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-25,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-26,1.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-27,1.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-28,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-29,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-30,3.1
Belarus,Baranovichi,Беларусь,Барановичи,2020-05-31,3.4
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-01,1.8
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-02,2.2
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-03,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-04,1.9
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-05,1.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-06,2.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-07,3.0
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-08,1.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-09,1.7
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-10,1.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-11,1.6
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-12,1.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-13,2.5
Belarus,Baranovichi,Беларусь,Барановичи,2020-06-14,3.0
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-23,3.2
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-24,1.8
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-25,1.7
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-26,1.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-27,1.7
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-28,1.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-02-29,2.8
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-01,3.3
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-02,1.7
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-03,1.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-04,1.5
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-05,1.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-06,1.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-07,2.6
Belarus,Bobruisk,Беларусь,Бобруйск,2020-03-08,3.0
